Title,Authors,Contributors,ISBN,Format,Read Status,Date Added,Last Date Read,Dates Read,Read Count,Moods,Pace,Character- or Plot-Driven?,Strong Character Development?,Loveable Characters?,Diverse Characters?,Flawed Characters?,Star Rating,Review,Content Warnings,Content Warning Description,Tags,Owned?
Mrs. March,Virginia Feito,"",9781631498619,hardcover,to-read,2021/10/26,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
"The Willpower Instinct: How Self-Control Works, Why It Matters, and What You Can Do to Get More of It",Kelly McGonigal,"",9781583334386,hardcover,read,2021/05/25,2021/08/01,2021/08/01,1,"",,,,,,,4.0,,"",,"",No
Phishing for Phools: The Economics of Manipulation and Deception,"George A. Akerlof, Robert J. Shiller","",9780691168319,hardcover,read,2021/04/03,2021/04/21,2021/04/21,1,"",,,,,,,3.0,,"",,"",No
The Millionaire Fastlane: Crack the Code to Wealth and Live Rich for a Lifetime!,M. J. DeMarco,"",9780984358106,paperback,read,2021/05/25,2021/06/21,2021/06/21,1,"",,,,,,,3.0,,"",,"",No
Luna and the Lie,Mariana Zapata,"","",digital,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
One Decision: The First Step to a Better Life,Mike Bayer,"",9780593296011,hardcover,read,2021/05/25,2021/08/24,2021/08/24,1,"",,,,,,,3.0,,"",,"",No
Angrynomics,"Mark Blyth, Eric Lonergan","",9781788212786,hardcover,read,2021/05/25,2021/07/12,2021/07/12,1,"",,,,,,,3.0,,"",,"",No
Emotional Intelligence,Daniel Goleman,"",9780553804911,hardcover,read,2021/05/25,2021/08/04,2021/08/04,1,"",,,,,,,3.0,,"",,"genre-nonfiction, source-calibre",No
The Power of Now: A Guide to Spiritual Enlightenment,Eckhart Tolle,"",9781577314806,paperback,read,2021/05/25,2021/06/28,2021/06/28,1,"",,,,,,,2.0,,"",,"",No
The Ship of the Dead,Rick Riordan,"",9781423160939,hardcover,read,2021/09/28,2021/11/05,2021/11/05,2,"",,,,,,,5.0,,"",,"",No
Black-And-White Thinking: The Burden of a Binary Brain in a Complex World,Kevin Dutton,"",9780374110345,hardcover,read,2021/05/25,2021/08/23,2021/08/23,1,"",,,,,,,3.0,,"",,"",No
The Dangers of Smoking in Bed: Stories,Mariana Enríquez,Megan McDowell (Translator),9780593134078,hardcover,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
"Ultralearning: Master Hard Skills, Outsmart the Competition, and Accelerate Your Career",Scott H. Young,"",9781982662950,audio,read,2021/05/07,2021/08/29,2021/08/29,1,"",,,,,,,4.0,,"",,"",No
Over the Woodward Wall,A. Deborah Baker,"",9780765399274,hardcover,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Kill Creek,Scott Thomas,"",9781942645825,paperback,to-read,2021/10/25,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,William H. McRaven,"","",audio,read,2021/05/25,2021/05/31,2021/05/31,1,"",,,,,,,4.0,,"",,"",No
The Ex Hex,Erin Sterling,"",9780063027473,paperback,to-read,2021/09/17,"","",0,"",,,,,,,,,"",,"2021-source-booktube, tbr-p4",No
The Lament of Death,Maria Vermisoglou,"",B09C8X99D4,digital,to-read,2021/10/30,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Nonsense: The Power of Not Knowing,Jamie Holmes,"",9780385348379,hardcover,read,2021/05/25,2021/08/25,2021/08/25,1,"",,,,,,,4.0,,"",,"",No
Dolores Claiborne,Stephen King,"",9781101138175,digital,to-read,2021/11/04,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Apples Never Fall,Liane Moriarty,"",9781250220257,hardcover,to-read,2021/10/22,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
F*ck Feelings: One Shrink's Practical Advice for Managing All Life's Impossible Problems,"Sarah Bennett, Michael Bennett MD","",9781476789996,hardcover,read,2021/05/23,2021/05/25,2021/05/25,1,"",,,,,,,3.0,,"",,"",No
The Mark of Athena,Rick Riordan,"",9781410452054,hardcover,read,2021/07/06,2021/07/06,2021/07/06,1,"",,,,,,,4.0,,"",,"",No
Meditation for Fidgety Skeptics: A 10% Happier How-To Book,Dan Harris,"Jeff Warren, Carlye Adler",9780399588945,hardcover,read,2021/05/19,2021/05/19,2021/05/19,1,"",,,,,,,3.0,,"",,"",No
Pretty Girls,Karin Slaughter,"",9780062430878,paperback,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Broke Millennial: Stop Scraping by and Get Your Financial Life Together,Erin Lowry,"",9780143130406,paperback,read,2021/05/27,2021/05/27,2021/05/27,1,"",,,,,,,4.0,,"",,"",No
Mental Health and Wellbeing in the Workplace: A Practical Guide for Employers and Employees,"Gill Hasson, Donna Butler","",9780857088291,digital,read,2021/05/25,2021/07/06,2021/07/06,1,"",,,,,,,3.0,,"",,"",No
Good to Great: Why Some Companies Make the Leap...and Others Don't,James C. Collins,"",9780066620992,hardcover,read,2021/08/14,2021/08/14,2021/08/14,1,"",,,,,,,2.0,,"",,"",No
The Graveyard Book,Neil Gaiman,Dave McKean (Illustrator),9780062081551,paperback,did-not-finish,2021/09/27,"","",0,"",,,,,,,,"A book about a boy raised in a graveyard and learning about the world from old-timey ghosts. What’s not to like?<br><br>Well… I wanted to like this book, but it couldn’t hold my attention. I read about 1/3 of the book, but I couldn’t connect to the characters and didn’t feel the plot was going in a cohesive direction. It’s my first time reading a book by Neil Gaiman, so it’s possible his style isn’t for me; however, there were enough intriguing threads in what I read that I’m open to trying out his other works.<br><br>The author does a great job of paying off foreshadowing in a satisfying way and immediately reminded me of the setup, even if the payoff itself didn’t resonate with me.<br><br>It wasn’t for me, but I wouldn’t be surprised to see positive reviews either.","",,dnf,No
How to Future: Leading and Sense-Making in an Age of Hyperchange,"Scott Smith, Madeline Ashby","",9781789664706,paperback,did-not-finish,2021/05/25,"","",0,"",,,,,,,,,"",,dnf,No
The Behavioral Investor,Daniel Crosby,"",9780857196866,hardcover,read,2021/05/24,2021/06/13,2021/06/13,1,"",,,,,,,3.0,,"",,"",No
He Started It,Samantha Downing,"",9780451491756,hardcover,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Conversations with Friends,Sally Rooney,"","",,to-read,2021/11/08,"","",0,"",,,,,,,,,"",,"2021-source-booktube, tbr-p4",No
Abundance: The Future Is Better Than You Think,"Steven Kotler, Peter H. Diamandis","",9781451614213,hardcover,read,2021/05/25,2021/08/27,2021/08/27,1,"",,,,,,,2.0,,"",,"",No
The Joy of Missing Out: Live More by Doing Less,Tanya Dalton,"",9781400214334,hardcover,read,2021/05/23,2021/06/12,2021/06/12,1,"",,,,,,,3.0,,"",,"",No
The Left Hand of Darkness,Ursula K. Le Guin,"",9780575072190,hardcover,to-read,2021/11/04,"","",0,"",,,,,,,,,"",,"genre-science-fiction, 2021-source-booktube",No
The Spanish Love Deception,Elena Armas,"","",,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Prisoner,"Annika Martin, Skye Warren","",9781940518183,digital,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Accidental Genius: Revolutionize Your Thinking Through Private Writing,Mark Levy,"",9781605095257,paperback,read,2021/09/11,2021/09/11,2021/09/11,1,"",,,,,,,4.0,,"",,"",No
The One Thing: The Surprisingly Simple Truth Behind Extraordinary Results,"Jay Papasan, Gary Keller","",9781885167774,hardcover,read,2021/05/07,2021/06/25,2021/06/25,1,"",,,,,,,4.0,,"",,"",No
The Jasmine Project,Meredith Ireland,"",9781534477025,hardcover,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Certain Dark Things,Silvia Moreno-Garcia,"",9781250785589,paperback,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Bloody Spade,Brittany M. Willows,"",9780993647277,paperback,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Gods of Jade and Shadow,Silvia Moreno-Garcia,Yetta Gottesman (Narrator),9781529414578,audio,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
XOXO,Axie Oh,"",9780063025011,digital,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Perfectly Confident: How to Calibrate Your Decisions Wisely,Don A. Moore,"",9780062887771,digital,read,2021/04/11,2021/04/11,2021/04/11,1,"",,,,,,,3.0,,"",,"",No
Gild,Raven Kennedy,"",9798691989070,paperback,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Make Time: How to Focus on What Matters Every Day,"Jake Knapp, John Zeratsky","",9780525572428,hardcover,read,2021/04/19,2021/08/01,2021/08/01,1,"",,,,,,,4.0,,"",,"",No
Rosemary and Rue,Seanan McGuire,"",9780756405717,paperback,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Redefining Financial Literacy: Knowledge for Empowering the Modern Investor,"Cindy Couyoumjian, Cindy Couyoumjian","",B08XZX6PGM,digital,did-not-finish,2021/08/08,"","",0,"",,,,,,,,,"",,dnf,No
"Stop Reading the News: A Manifesto for a Happier, Calmer and Wiser Life",Rolf Dobelli,Caroline Waight (Translator),9781529342727,paperback,read,2021/05/24,2021/05/31,2021/05/31,1,"",,,,,,,3.0,,"",,"",No
Strange the Dreamer,Laini Taylor,"",9780316341684,hardcover,to-read,2021/09/26,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Marion Lane and the Midnight Murder,T.A. Willberg,"",9780778389330,hardcover,to-read,2021/10/26,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Hidden Oracle,Rick Riordan,"",9780141363936,hardcover,read,2021/04/24,2021/08/22,2021/08/22,1,"",,,,,,,4.0,,"",,"",No
Keep Going: 10 Ways to Stay Creative in Good Times and Bad,Austin Kleon,"",,,read,2021/05/11,2021/07/08,2021/07/08,1,"",,,,,,,5.0,,"",,2021-rating-five-star,No
The Science of Storytelling,Will Storr,Will Storr (Narrator),9781690585060,audio,read,2021/09/04,2021/09/04,2021/09/04,1,"",,,,,,,4.0,,"",,"",No
Roxy,"Jarrod Shusterman, Neal Shusterman","",9781534451254,hardcover,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The House in the Cerulean Sea,T.J. Klune,"",,digital,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Epidemics and Society: From the Black Death to the Present,Frank M. Snowden III,"",9780300192216,hardcover,to-read,2021/11/13,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Pestilence,Laura Thalassa,"",9781942662235,paperback,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Pax,Sara Pennypacker,Jon Klassen (Illustrator),9780062377012,hardcover,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Tuff,Paul Beatty,"",9780385721110,paperback,to-read,2021/11/08,"","",0,"",,,,,,,,,"",,"2021-source-booktube, tbr-p4",No
A Good Girl's Guide to Murder,Holly Jackson,"",9781405293181,paperback,to-read,2021/11/04,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Titan's Curse ,Rick Riordan,"",9780141382890,paperback,read,2021/05/17,2021/05/27,2021/05/27,1,"",,,,,,,4.0,,"",,"",No
The Bones of Ruin,Sarah Raughley,"",9781534453586,digital,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
"The Disordered Cosmos: A Journey Into Dark Matter, Spacetime, and Dreams Deferred",Chanda Prescod-Weinstein,"",9781541724709,hardcover,to-read,2021/11/08,"","",0,"",,,,,,,,,"",,"2021-source-booktube, tbr-p4",No
"Goodbye, Things: The New Japanese Minimalism",Fumio Sasaki,"",9780393609035,hardcover,read,2021/05/25,2021/06/13,2021/06/13,1,"",,,,,,,4.0,,"",,"",No
"Enlightenment Now: The Case for Reason, Science, Humanism, and Progress",Steven Pinker,"",9780525427575,hardcover,read,2021/04/11,2021/04/11,2021/04/11,1,"",,,,,,,1.0,,"",,"",No
"That Sounds Fun: The Joys of Being an Amateur, the Power of Falling in Love, and Why You Need a Hobby",Annie F. Downs,"",9780800738747,hardcover,read,2021/04/15,2021/04/15,2021/04/15,1,"",,,,,,,3.0,,"",,"",No
Orphan Monster Spy,Matt Killeen,"",9780451478733,hardcover,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Personality Isn't Permanent: Break Free from Self-Limiting Beliefs and Rewrite Your Story,Benjamin P. Hardy,"",,,did-not-finish,2021/05/16,"","",0,"",,,,,,,,,"",,dnf,No
Not a Happy Family,Shari Lapena,"",9781984880550,hardcover,to-read,2021/09/24,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Battle of the Labyrinth,Rick Riordan,"",1423101499,paperback,read,2021/05/27,2021/05/31,2021/05/31,1,"",,,,,,,4.0,,"",,"",No
The Checklist Manifesto: How to Get Things Right,Atul Gawande,"",9780805091748,hardcover,read,2021/05/06,2021/05/06,2021/05/06,1,"",,,,,,,3.0,,"",,"",No
Пандемия: Всемирная история смертельных вирусов,"Sonia Shah, Соня Шах","",9780374122881,digital,read,2021/09/14,2021/09/14,2021/09/14,1,"",,,,,,,3.0,,"",,"",No
"The Power of Broke: How Empty Pockets, a Tight Budget, and a Hunger for Success Can Become Your Greatest Competitive Advantage","Daniel Paisner, Daymond John","",9781101903599,hardcover,read,2021/09/05,2021/09/05,2021/09/05,1,"",,,,,,,3.0,,"",,"",No
"Loonshots: How to Nurture the Crazy Ideas That Win Wars, Cure Diseases, and Transform Industries",Safi Bahcall,"",9781250185969,hardcover,read,2021/05/07,2021/08/30,2021/08/30,1,"",,,,,,,2.0,,"",,"",No
Mind Over Money,Claudia Hammond,"",9780062317018,digital,read,2021/05/25,2021/07/07,2021/07/07,1,"",,,,,,,3.0,,"",,"",No
The House of Hades,Rick Riordan,"",9781423146728,hardcover,read,2021/07/20,2021/08/14,2021/08/14,1,"",,,,,,,4.0,,"",,"",No
"The Power of Starting Something Stupid: How to Crush Fear, Make Dreams Happen, and Live without Regret",Richie Norton,"",9781609070090,paperback,read,2021/05/09,2021/05/09,2021/05/09,1,"",,,,,,,3.0,,"",,"",No
Jade Fire Gold,June C.L. Tan,"",9780063056367,hardcover,to-read,2021/09/22,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Wolf Den,Elodie Harper,"",,hardcover,to-read,2021/11/08,"","",0,"",,,,,,,,,"",,"2021-source-booktube, genre-retelling, tbr-p4",No
"The Procrastination Cure: 21 Proven Tactics For Conquering Your Inner Procrastinator, Mastering Your Time, And Boosting Your Productivity!",Damon Zahariades,"",,,read,2021/05/16,2021/05/16,2021/05/16,1,"",,,,,,,3.0,,"",,"",No
The Christmasaurus,Tom Fletcher,Shane DeVries (Illustrator),9781524773335,paperback,read,2021/11/14,2021/11/13,2021/11/13,1,"funny, lighthearted",fast,N/A,It's complicated,Yes,Yes,No,4.5,"","","","",No
Digital Minimalism: Choosing a Focused Life in a Noisy World,Cal Newport,"",,,read,2021/04/24,2021/06/19,2021/06/19,1,"",,,,,,,4.0,,"",,"",No
The Duke Heist,Erica Ridley,"",9781538719527,paperback,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
She Who Rides the Storm,Caitlin Sangster,"",B08W5DPVSV,digital,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Black Death,"",Rosemary Horrox (Translator),9780719034985,paperback,to-read,2021/11/08,"","",0,"",,,,,,,,,"",,"2021-source-booktube, tbr-p4",No
Think Again: The Power of Knowing What You Don't Know,Adam Grant,"",9781984878106,hardcover,read,2021/05/06,2021/06/15,2021/06/15,1,"",,,,,,,3.0,,"",,"",No
"The Heart of the Buddha's Teaching: Transforming Suffering Into Peace, Joy, and Liberation",Thich Nhat Hanh,"",9780767903691,paperback,read,2021/05/25,2021/08/15,2021/08/15,1,"",,,,,,,3.0,,"",,"",No
"Relentless Solution Focus: Train Your Mind to Conquer Stress, Pressure, and Underperformance",Jason Selk,"",9781260460117,hardcover,read,2021/05/25,2021/07/27,2021/07/27,1,"",,,,,,,3.0,,"",,"",No
Anything You Want,Derek Sivers,"",,,read,2021/04/24,2021/08/01,2021/08/01,1,"",,,,,,,4.0,,"",,"",No
The Tower of Nero,Rick Riordan,"",9781484746455,hardcover,read,2021/09/20,2021/09/27,2021/09/27,1,"",,,,,,,4.0,,"",,"",No
The Death of Jane Lawrence,Caitlin Starling,"",9781250272584,hardcover,to-read,2021/09/25,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Hammer of Thor,Rick Riordan,"",9781368000307,hardcover,read,2021/10/18,2021/10/31,2021/10/31,1,"",,,,,,,4.0,,"",,"",No
"Do Nothing: How to Break Away from Overworking, Overdoing, and Underliving",Celeste Headlee,"",9781984824738,hardcover,read,2021/09/09,2021/09/09,2021/09/09,1,"",,,,,,,3.0,,"",,"",No
All This Time,"Rachael Lippincott, Mikki Daughtry","",9781534466340,hardcover,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Along the Saltwise Sea,A. Deborah Baker,"",9781250768285,hardcover,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Behavior Gap,Carl Richards,"","",digital,read,2021/09/10,2021/09/10,2021/09/10,1,"",,,,,,,3.0,,"",,"",No
City of Ghosts,Victoria Schwab,"",9781338111033,digital,to-read,2021/10/03,"","",0,"",,,,,,,,,"",,"2021-source-booktube, tbr-p4",No
Leading from Anywhere: The Essential Guide to Managing Remote Teams,David Burkus,"",9780358533276,hardcover,read,2021/05/16,2021/05/16,2021/05/16,1,"",,,,,,,3.0,,"",,"",No
The Almanack of Naval Ravikant: A Guide to Wealth and Happiness,Eric Jorgenson,"",9781544514208,digital,read,2021/05/10,2021/09/17,2021/09/17,1,"",,,,,,,3.0,,"",,"",No
The 21 Irrefutable Laws of Leadership: Follow Them and People Will Follow You,John C. Maxwell,Zig Ziglar,9780785274315,hardcover,read,2021/05/25,2021/06/23,2021/06/23,1,"",,,,,,,4.0,,"",,"",No
Anna Karenina,Leo Tolstoy,"",9798669144005,paperback,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Meltdown: Why Our Systems Fail and What We Can Do about It,Chris Clearfield,András Tilcsik,9780735222632,hardcover,read,2021/05/25,2021/08/05,2021/08/05,1,"",,,,,,,3.0,,"",,"",No
Winter's Orbit,Everina Maxwell,"",9781250758842,paperback,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Sheets,Brenna Thummler,"",9781941302675,paperback,to-read,2021/11/04,"","",0,"",,,,,,,,,"",,"2021-source-booktube, format-graphic-novels",No
The Kindness Method: Changing Habits for Good,Shahroo Izadi,"",9781509881826,paperback,read,2021/05/25,2021/06/30,2021/06/30,1,"",,,,,,,4.0,,"",,"",No
The Art of Impossible: A Peak Performance Primer,Steven Kotler,"",9780062977526,digital,read,2021/05/24,2021/08/20,2021/08/20,1,"",,,,,,,,,"",,"",No
Playing with Fire (Financial Independence Retire Early): How Far Would You Go for Financial Freedom?,Scott Rieckens,"",9781608685806,paperback,read,2021/05/21,2021/05/21,2021/05/21,1,"",,,,,,,3.0,,"",,"",No
Show Your Work!: 10 Ways to Share Your Creativity and Get Discovered,Austin Kleon,"",9780761178972,paperback,read,2021/04/24,2021/06/24,2021/06/24,1,"",,,,,,,4.0,,"",,"",No
Privacy is Power: Reclaiming Democracy in the Digital Age,Carissa Véliz,"",9781787634046,hardcover,read,2021/05/25,2021/07/26,2021/07/26,1,"",,,,,,,3.0,,"",,"",No
The Strange Case of the Alchemist's Daughter,Theodora Goss,"",9781534409637,paperback,to-read,2021/10/26,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Uzumaki,Junji Ito,Yuji Oniki (Translator),9781421561325,hardcover,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Sister of the Bollywood Bride,Nandini Bajpai,"",9780316705424,paperback,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Tyrant's Tomb,Rick Riordan,"",9781484746448,hardcover,read,2021/09/11,2021/09/20,2021/09/20,1,"",,,,,,,4.0,,"",,"",No
The Owner's Manual for the Brain (4th Edition): The Ultimate Guide to Peak Mental Performance at All Ages,Pierce Howard,"",9780062227355,paperback,did-not-finish,2021/11/13,"","",0,"",,,,,,,,,"",,"",No
Professional Troublemaker: The Fear-Fighter Manual,Luvvie Ajayi Jones,"",9781984881908,hardcover,read,2021/05/25,2021/08/22,2021/08/22,1,"",,,,,,,4.0,,"",,"",No
The House on the Strand,Daphne du Maurier,"",9780316252997,digital,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Layla,Colleen Hoover,"",9781542000178,paperback,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Year of the Witching,Alexis Henderson,"",9780593099605,hardcover,to-read,2021/09/24,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Sideways Stories from Wayside School,Louis Sachar,Adam McCauley,9780747571773,paperback,read,2021/09/16,2021/10/02,2021/10/02,1,"",,,,,,,4.0,,"",,"",No
The Bookseller's Tale,Ann Swinfen,"",9780993237263,paperback,to-read,2021/11/08,"","",0,"",,,,,,,,,"",,"2021-source-booktube, tbr-p4",No
Inheritance of Orquidea Divina,Zoraida Córdova,"",9781982188023,paperback,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,"",9780735211292,hardcover,read,2021/04/14,2021/05/17,2021/05/17,1,"",,,,,,,4.0,,"",,"",No
The Obstacle Is the Way: The Timeless Art of Turning Trials Into Triumph,Ryan Holiday,"",9781591846352,hardcover,read,2021/05/07,2021/08/31,2021/08/31,1,"",,,,,,,2.0,,"",,"",No
They'll Never Catch Us,Jessica Goodman,"",9780593114322,hardcover,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Bone Shard Daughter,Andrea Stewart,"",9780316541435,paperback,to-read,2021/11/01,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Miracle's Boys,Jacqueline Woodson,"",9780142406021,paperback,to-read,2021/11/08,"","",0,"",,,,,,,,,"",,"2021-source-booktube, tbr-p4",No
White Smoke,Tiffany D. Jackson,"",9780063029095,hardcover,to-read,2021/09/26,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Watch Over Me,Nina LaCour,"",9780593108970,hardcover,to-read,2021/11/04,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
She Who Became the Sun,Shelley Parker-Chan,"",9781250621801,hardcover,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Near Witch,Victoria Schwab,"",9781423137870,hardcover,to-read,2021/11/08,"","",0,"",,,,,,,,,"",,"2021-source-booktube, tbr-p4",No
Nightbitch,Rachel Yoder,"",9780385546812,hardcover,to-read,2021/10/25,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Inventing the Future: Postcapitalism and a World Without Work,Nick Srnicek,Alex Williams,9781784780968,paperback,read,2021/09/07,2021/09/07,2021/09/07,1,"",,,,,,,3.0,,"",,"",No
The Queens of Innis Lear,Tessa Gratton,Тесса Греттон,9780765392480,digital,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Town Under,"K.T. Hanna, Tao Wong","",9781990491450,digital,to-read,2021/10/30,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Social Media Is Bullshit,B.J. Mendelson,"",9781250002952,hardcover,read,2021/05/25,2021/05/26,2021/05/26,1,"",,,,,,,3.0,,"",,"",No
"The Education of a Value Investor: My Transformative Quest for Wealth, Wisdom, and Enlightenment",Guy Spier,"",9781137278814,hardcover,read,2021/04/21,2021/04/21,2021/04/21,1,"",,,,,,,3.0,,"",,"",No
Hyperfocus: How to Be More Productive in a World of Distraction,Chris Bailey,"",9780735273689,hardcover,read,2021/05/04,2021/05/04,2021/05/04,1,"",,,,,,,3.0,,"",,"",No
Bunny,Mona Awad,"",9780525559733,hardcover,to-read,2021/09/29,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Last Olympian,Rick Riordan,"",9781423101475,hardcover,read,2021/05/31,2021/06/04,2021/06/04,1,"",,,,,,,4.0,,"",,"",No
Flexible Working: How to Implement Flexibility in the Workplace to Improve Employee and Business Performance,Gemma Dale,"",9781789665895,paperback,read,2021/05/23,2021/05/24,2021/05/24,1,"",,,,,,,3.0,,"",,"",No
"Why ""a"" Students Work for ""c"" Students and Why ""b"" Students Work for the Government: Rich Dad's Guide to Financial Education for Parents",Robert T. Kiyosaki,"",9781612680767,paperback,read,2021/04/28,2021/04/28,2021/04/28,1,"",,,,,,,1.0,,"",,"",No
