Title,Authors,Contributors,ISBN,Format,Read Status,Date Added,Last Date Read,Dates Read,Read Count,Moods,Pace,Character- or Plot-Driven?,Strong Character Development?,Loveable Characters?,Diverse Characters?,Flawed Characters?,Star Rating,Review,Content Warnings,Content Warning Description,Tags,Owned?
Percy Jackson and the Sea of Monsters,Rick Riordan,"",9780786856862,hardcover,read,2021/05/04,2021/05/17,2021/05/17,1,"",,,,,,,4.0,,"",,"",No
It Begins with Please and Doesn't End with Thank You: Transforming Business Etiquette into Sales Performance,Edwin Baldry,"","",digital,read,2021/10/20,2021/10/18,2021/10/18,1,"",,,,,,,4.0,"Edwin P. Baldry lays out a unique format on the common topic of etiquette and behavior.  While the book's focus is primarily on sales roles, many sections intersect with all walks of life.  A key example is the importance of following up and giving proper thanks.  The format stands out, as each chapter includes a parable discussing the concept and one or more sections on implementing the idea.<br><br>Additionally, where relevant, there are discussions on how COVID has affected etiquette protocols.  For example, we have options for replacing handshakes in a world where social distancing is a requirement.<br><br>Any time there is an opportunity to associate an idea with another chapter, the author takes it.  This pattern allows the reader to go backward or forward in the book to build their connections.<br><br>I received this book as an ARC from NetGalley and the publisher, River Grove Books, in exchange for an honest and unbiased review.","",,"",No
Dare to Lead: Brave Work. Tough Conversations. Whole Hearts.,Brené Brown,"",9781473562523,digital,read,2021/05/23,2021/06/26,2021/06/26,1,"",,,,,,,4.0,,"",,"",No
"Chatter: The Voice in Our Head, Why It Matters, and How to Harness It",Ethan Kross,"",9780525575238,hardcover,read,2021/05/23,2021/08/18,2021/08/18,1,"",,,,,,,3.0,,"",,"",No
Once Upon a Broken Heart,Stephanie Garber,"",9781250268396,hardcover,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Finlay Donovan Is Killing It,Elle Cosimano,"",9781250241702,hardcover,to-read,2021/10/24,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
"Beautiful World, Where Are You",Sally Rooney,"",9780374602604,hardcover,to-read,2021/11/04,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Financial Diet,"Chelsea Fagan, Lauren Ver Hage","",,,read,2021/05/27,2021/05/28,2021/05/28,1,"",,,,,,,3.0,,"",,"",No
Keeper of the Lost Cities,Shannon Messenger,"",9781442445932,hardcover,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Girls of Paper and Fire,Natasha Ngan,"",9780316561365,hardcover,to-read,2021/11/04,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
"Sun-Daughters, Sea-Daughters",Aimee Ogden,"",9781250782120,paperback,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Exceptional: Build Your Personal Highlight Reel and Unlock Your Potential,Daniel M. Cable,"",9781452184258,hardcover,read,2021/05/25,2021/07/20,2021/07/20,1,"",,,,,,,4.0,,"",,"",No
The Haunting of Ashburn House,Darcy Coates,"",B06X9Y9ZRG,audio,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
"Choose Yourself: Be Happy, Make Millions, Live the Dream",James Altucher,"",9781619610224,paperback,read,2021/09/15,2021/09/15,2021/09/15,1,"",,,,,,,3.0,,"",,"",No
"The Lazy Genius Way: Embrace What Matters, Ditch What Doesn't, and Get Stuff Done",Kendra Adachi,"",9780525653912,hardcover,read,2021/05/25,2021/06/14,2021/06/14,1,"",,,,,,,3.0,,"",,"",No
Everything is Figureoutable,Marie Forleo,"",9780241341032,paperback,read,2021/05/25,2021/07/14,2021/07/14,1,"",,,,,,,3.0,,"",,"",No
For All Time,Shanna Miles,"",9781534485976,hardcover,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Beautiful Ones,Silvia Moreno-Garcia,"",9781250099068,hardcover,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Janus Point: A New Theory of Time,Julian Barbour,"",9781473548862,digital,read,2021/05/25,2021/08/13,2021/08/13,1,"",,,,,,,3.0,,"",,"",No
The Love Hypothesis,Ali Hazelwood,"",9780593336823,paperback,to-read,2021/10/26,"","",0,"",,,,,,,,,"",,"2021-source-booktube, source-calibre, tbr-p4",No
Hammers on Bone,Cassandra Khaw,"",9780765392701,digital,read,2021/10/26,2021/10/31,2021/10/31,1,"",,,,,,,4.0,,"",,"",No
The Tao of Pooh,Benjamin Hoff,Ernest H. Shepard (Illustrator),9781405204262,paperback,read,2021/04/13,2021/05/23,2021/05/23,1,"",,,,,,,4.0,,"",,"",No
Aurora Rising,"Jay Kristoff, Amie Kaufman","",9781524720964,hardcover,to-read,2021/09/29,"","",0,"",,,,,,,,,"",,"2021-source-booktube, tbr-p4",No
"Change Your World: How Anyone, Anywhere Can Make a Difference","Rob Hoskins, John C. Maxwell","",9781400222322,digital,read,2021/05/25,2021/08/13,2021/08/13,1,"",,,,,,,3.0,,"",,"",No
"Tools of Titans: The Tactics, Routines, and Habits of Billionaires, Icons, and World-Class Performers",Timothy Ferriss,"",9781328683786,hardcover,read,2021/05/07,2021/05/16,2021/05/16,1,"",,,,,,,3.0,,"",,"",No
The Son of Neptune,Rick Riordan,Joshua Swanson,9780307916846,audio,read,2021/06/20,2021/06/30,2021/06/30,1,"",,,,,,,4.0,,"",,"",No
The 3-Minute Rule: Say Less to Get More from Any Pitch or Presentation,Brant Pinvidic,"",9780525540724,hardcover,read,2021/04/25,2021/04/25,2021/04/25,1,"",,,,,,,4.0,,"",,genre-nonfiction,No
Stalking Jack the Ripper,Kerri Maniscalco,"",9780316273497,hardcover,to-read,2021/10/26,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Blackout,"Angie Thomas, Dhonielle Clayton, Ashley Woodfolk, Nic Stone, Nicola Yoon, Tiffany D. Jackson","",9780063088092,hardcover,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Wisteria Society of Lady Scoundrels,India Holton,"",9780593200162,paperback,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Happiness Hypothesis: Finding Modern Truth in Ancient Wisdom,Jonathan Haidt,"",9780465028023,paperback,read,2021/05/25,2021/08/08,2021/08/08,1,"",,,,,,,3.0,,"",,"",No
Zen: The Art of Simple Living,Shunmyō Masuno,"Zanna Goldhawk, Harry Goldhawk, Allison Markin Powell",9780241371831,hardcover,read,2021/05/25,2021/07/30,2021/07/30,1,"",,,,,,,4.0,,"",,"",No
Hummingbird Salamander,Jeff VanderMeer,"",9780374173548,hardcover,to-read,2021/10/26,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Elephant in the Brain: Hidden Motives in Everyday Life,"Kevin Simler, Robin Hanson","",9780190496012,digital,read,2021/05/25,2021/08/12,2021/08/12,1,"",,,,,,,4.0,,"",,"",No
The Little Book That Still Beats the Market,Joel Greenblatt,"",9780470624159,hardcover,read,2021/05/24,2021/07/12,2021/07/12,1,"",,,,,,,3.0,,"",,"",No
Muse of Nightmares,Laini Taylor,"",9780316341714,hardcover,to-read,2021/11/04,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
A Dark and Starless Forest,Sarah Hollowell,"",9780358424413,hardcover,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Let's Talk: Make Effective Feedback Your Superpower,Therese Huston,"",9780593086629,hardcover,read,2021/05/25,2021/07/27,2021/07/27,1,"",,,,,,,3.0,,"",,"",No
1% Success Habits: 10 Daily Habits to Crush Your Day,Brandon Nankivell,"",,,read,2021/08/17,2021/09/20,2021/09/20,1,"",,,,,,,2.0,,"",,genre-nonfiction,No
Flowers for the Sea,Zin E. Rocklyn,"",9781250804037,paperback,to-read,2021/10/26,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Upskilling Imperative: 5 Ways to Make Learning Core to the Way We Work,Shelley Osborne,"",9781260466683,hardcover,read,2021/05/24,2021/06/01,2021/06/01,1,"",,,,,,,3.0,,"",,"",No
The Myth of Sanity: Divided Consciousness and the Promise of Awareness,Martha Stout,"",9780142000557,paperback,read,2021/05/25,2021/07/08,2021/07/08,1,"",,,,,,,3.0,,"",,"",No
The Lost Hero,Rick Riordan,"",9781423113393,hardcover,read,2021/04/24,2021/06/20,2021/06/20,1,"",,,,,,,4.0,,"",,"",No
Up for Air,Christina Berry,"",9781684336326,paperback,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Under the Whispering Door,TJ Klune,"",9781250217349,hardcover,to-read,2021/09/25,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Most Important Thing: Uncommon Sense for the Thoughtful Investor,Howard Marks,"",9780231153683,hardcover,read,2021/05/25,2021/09/02,2021/09/02,1,"",,,,,,,3.0,,"",,"",No
"Kaizen: The Japanese Method for Transforming Habits, One Small Step at a Time",Sarah Harvey,"",9781529005356,hardcover,read,2021/05/23,2021/09/01,2021/09/01,1,"",,,,,,,3.0,,"",,"",No
"Outer Order, Inner Calm: Declutter and Organize to Make More Room for Happiness",Gretchen Rubin,"",9781984822802,hardcover,read,2021/09/13,2021/09/13,2021/09/13,1,"",,,,,,,4.0,,"",,"",No
Tiny Habits: The Small Changes That Change Everything,Bj Fogg,"",9780358003328,hardcover,read,2021/05/26,2021/07/03,2021/07/03,1,"",,,,,,,3.0,,"",,"",No
"Pitch Anything: An Innovative Method for Presenting, Persuading, and Winning the Deal",Oren Klaff,"",9780071752855,hardcover,read,2021/04/29,2021/04/29,2021/04/29,1,"",,,,,,,2.0,,"",,"",No
How to Be a Leader: An Ancient Guide to Wise Leadership,Plutarch,Jeffrey Beneker (Translator),9780691192116,hardcover,read,2021/05/05,2021/05/05,2021/05/05,1,"",,,,,,,3.0,,"",,"",No
The Woman in Black,Susan Hill,John Lawrence,9781567921892,paperback,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
So Good They Can't Ignore You: Why Skills Trump Passion in the Quest for Work You Love,Cal Newport,"",9781455509102,digital,read,2021/05/02,2021/05/07,2021/05/07,1,"",,,,,,,3.0,,"",,"",No
"Wolfpack: How to Come Together, Unleash Our Power, and Change the Game",Abby Wambach,"",9781250217707,hardcover,read,2021/04/11,2021/04/13,2021/04/13,1,"",,,,,,,3.0,,"",,"",No
168 Hours: You Have More Time Than You Think,Laura Vanderkam,"",9781591843313,hardcover,read,2021/09/16,2021/09/16,2021/09/16,1,"",,,,,,,3.0,,"",,"",No
Normal People,Sally Rooney,"",9781984822178,hardcover,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
"Emotional First Aid: Practical Strategies for Treating Failure, Rejection, Guilt, and Other Everyday Psychological Injuries",Guy Winch,"",9781594631207,hardcover,read,2021/05/25,2021/07/09,2021/07/09,1,"",,,,,,,4.0,,"",,"",No
The Tiger at Midnight,Swati Teerdhala,"",9780062869210,hardcover,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
For Your Own Good,Samantha Downing,"",9780593100974,hardcover,to-read,2021/10/20,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
"Rich Dad's Retire Young, Retire Rich: How to Get Rich Quickly and Stay Rich Forever!",Robert T. Kiyosaki,Sharon L. Lechter,9780751534207,paperback,read,2021/05/20,2021/05/20,2021/05/20,1,"",,,,,,,4.0,,"",,"",No
Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,"",9781591842804,hardcover,read,2021/05/19,2021/07/04,2021/07/04,1,"",,,,,,,3.0,,"",,"",No
The Blood of Olympus,Rick Riordan,"",9781484724927,hardcover,read,2021/08/14,2021/08/18,2021/08/18,1,"",,,,,,,4.0,,"",,"",No
Vespertine,Margaret Rogerson,"",9781534477117,hardcover,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Spin the Dawn,Elizabeth Lim,"",9780593118443,paperback,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
"Skip the Line: The 10,000 Experiments Rule and Other Surprising Advice for Reaching Your Goals",James Altucher,"",9780062998934,digital,read,2021/05/25,2021/08/19,2021/08/19,1,"",,,,,,,3.0,,"",,"",No
Pretty Little Wife,Darby Kane,"",9780063016408,paperback,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Kingdom of the Wicked,Kerri Maniscalco,"",9780316428460,hardcover,to-read,2021/09/25,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
"Thinking, Fast and Slow",Daniel Kahneman,"",9780374275631,hardcover,read,2021/05/04,2021/07/01,2021/07/01,1,"",,,,,,,3.0,,"",,"",No
The Rules of Contagion: Why Things Spread - and Why They Stop,Adam Kucharski,"",9781788160193,hardcover,read,2021/05/25,2021/08/05,2021/08/05,1,"",,,,,,,4.0,,"",,"",No
Weaponized Lies: How to Think Critically in the Post-Truth Era,Daniel J. Levitin,"",9781101983829,paperback,read,2021/09/08,2021/09/08,2021/09/08,1,"",,,,,,,3.0,,"",,"",No
Find Your Why: A Practical Guide for Discovering Purpose for You and Your Team,"David Mead, Peter Docker, Simon Sinek","",9780143111726,paperback,read,2021/06/10,2021/06/10,2021/06/10,1,"",,,,,,,3.0,,"",,"",No
Wayside School Is Falling Down,Louis Sachar,Joel Schick,9780380731503,paperback,read,2021/10/02,2021/10/14,2021/10/14,1,"",,,,,,,4.0,,"",,"",No
Velvet Was the Night,Silvia Moreno-Garcia,"",9780593356821,hardcover,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Fan Fiction: A Mem-Noir: Inspired by True Events,Brent Spiner,"",9781250274366,hardcover,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Ready Player One,Ernest Cline,"",9780307887436,hardcover,read,2021/05/27,2021/10/02,2021/10/02,1,"",,,,,,,4.0,,"",,"",No
In My Dreams I Hold a Knife,Ashley Winstead,"",9781728229881,hardcover,to-read,2021/10/02,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Taking of Annie Thorne,C.J. Tudor,"",9781405930970,paperback,to-read,2021/11/08,"","",0,"",,,,,,,,,"",,"2021-source-booktube, tbr-p4",No
"The Paper Solution: What to Shred, What to Save, and How to Stop It From Taking Over Your Life",Lisa Woodruff,"",,,read,2021/05/25,2021/08/03,2021/08/03,1,"",,,,,,,4.0,,"",,"",No
The 4-Hour Workweek,Timothy Ferriss,"",9780307353139,digital,read,2021/05/04,2021/07/31,2021/07/31,1,"",,,,,,,4.0,,"",,genre-nonfiction,No
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Brené Brown,"",9781592408412,paperback,read,2021/08/14,2021/08/30,2021/08/30,1,"",,,,,,,4.0,,"",,"",No
The Miracle Morning: The Not-So-Obvious Secret Guaranteed to Transform Your Life: Before 8AM,Hal Elrod,"",,,read,2021/05/23,2021/06/27,2021/06/27,1,"",,,,,,,2.0,,"",,"",No
The Haunting of Hill House,Shirley Jackson,"",9780143039983,paperback,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Burning Maze,Rick Riordan,Robbie Daymond,9780525529170,audio,read,2021/08/28,2021/09/11,2021/09/11,1,"",,,,,,,4.0,,"",,"",No
The Myth of Sisyphus and Other Essays,"Justin O'Brien, Albert Camus","",0679733736,paperback,read,2021/05/23,2021/05/23,2021/05/23,1,"",,,,,,,3.0,,"",,"",No
"Limitless: Upgrade Your Brain, Learn Anything Faster, and Unlock Your Exceptional Life",Jim Kwik,"",9781401958237,hardcover,read,2021/05/07,2021/05/18,2021/05/18,1,"",,,,,,,3.0,,"",,"",No
These Violent Delights,Chloe Gong,"",9781534457690,hardcover,to-read,2021/09/23,"","",0,"",,,,,,,,,"",,"2021-source-booktube, genre-retelling",No
The Unexpected Joy of the Ordinary,Catherine Gray,"",9781783253371,hardcover,read,2021/05/25,2021/07/22,2021/07/22,1,"",,,,,,,4.0,,"",,"",No
The ADHD Advantage: What You Thought Was a Diagnosis May Be Your Greatest Strength,Dale Archer,"",9781594633515,hardcover,read,2021/05/22,2021/05/22,2021/05/22,1,"",,,,,,,1.0,,"",,"",No
Rejection Proof: How I Beat Fear and Became Invincible Through 100 Days of Rejection,Jia Jiang,"",9780804141383,hardcover,read,2021/05/25,2021/08/08,2021/08/08,1,"",,,,,,,3.0,,"",,"",No
The City of Brass,S.A. Chakraborty,"",9780062678102,hardcover,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
היסטוריה של הכלכלה לצעירים מכל הגילים,Niall Kishtainy,"",9780300206364,paperback,read,2021/07/29,2021/07/29,2021/07/29,1,"",,,,,,,3.0,,"",,"",No
"Faye, Faraway",Helen Fisher,"",9781982142674,hardcover,to-read,2021/10/26,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Lightning Thief,Rick Riordan,"",0786838655,paperback,read,2013/05/04,2021/05/04,2021/05/04,1,"",,,,,,,5.0,,"",,2021-rating-five-star,No
The Accidental Creative: How to Be Brilliant at a Moment's Notice,Todd Henry,"",9781591844013,hardcover,read,2021/05/10,2021/09/08,2021/09/08,1,"",,,,,,,3.0,,"",,"",No
Behind Her Eyes,Sarah Pinborough,"",9781250111173,hardcover,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The City Beautiful,Aden Polydoros,"",9781335402509,hardcover,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
It All Comes Back to You,Farah Naz Rishi,"",9780062741509,digital,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The Dark Prophecy,Rick Riordan,"",9781368001014,digital,read,2021/08/22,2021/08/28,2021/08/28,1,"",,,,,,,4.0,,"",,"",No
Beasts and Beauty: Dangerous Tales,"Soman Chainani, Julia Iredale","",9780062652638,hardcover,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,"2021-source-booktube, genre-retelling",No
Lifespan: Why We Age--And Why We Don't Have to,"David A. Sinclair, Matthew D. Laplante","",9781501191978,hardcover,read,2021/05/25,2021/06/16,2021/06/16,1,"",,,,,,,2.0,,"",,"",No
Decoding the World: A Roadmap for the Questioner,"Arvind Gupta, Po Bronson","",9781538734315,hardcover,read,2021/05/25,2021/07/24,2021/07/24,1,"",,,,,,,2.0,,"",,"",No
Power Hour: How to Focus on Your Goals and Create a Life You Love,Adrienne Herbert,"",9781786332691,hardcover,read,2021/05/25,2021/07/21,2021/07/21,1,"",,,,,,,3.0,,"",,"",No
"I'm So Effing Tired: A Proven Plan to Beat Burnout, Boost Your Energy, and Reclaim Your Life",Amy Shah,"",9780358446422,hardcover,read,2021/05/17,2021/05/17,2021/05/17,1,"",,,,,,,3.0,,"",,"",No
The Te of Piglet,Benjamin Hoff,"",9781405204279,paperback,did-not-finish,2021/11/13,"","",0,"",,,,,,,,,"",,"",No
A Curious Mind: The Secret to a Bigger Life,Brian Grazer,Charles Fishman,9781476730752,hardcover,read,2021/05/25,2021/08/14,2021/08/14,1,"",,,,,,,3.0,,"",,"",No
The Motivation Code: Discover the Hidden Forces That Drive Your Best Work,"Todd Henry, Todd W. Hall, Rod Penner","",9780593191651,hardcover,read,2021/05/24,2021/06/03,2021/06/03,1,"",,,,,,,3.0,,"",,"",No
El juego del dinero,Robert T. Kiyosaki,"",9780446691826,digital,read,2021/04/27,2021/04/27,2021/04/27,1,"",,,,,,,3.0,,"",,"",No
Rich Dad's Cashflow Quadrant: Rich Dad's Guide to Financial Freedom,Robert T. Kiyosaki,Sharon L. Lechter,9780446677479,paperback,read,2021/05/25,2021/06/22,2021/06/22,1,"",,,,,,,2.0,,"",,"",No
None Shall Sleep,Ellie Marney,"",9780316497831,hardcover,to-read,2021/11/04,"","",0,"",,,,,,,,,"",,"2021-source-booktube, genre-retelling",No
The Myths of Happiness,Sonja Lyubomirsky,"",9781594204371,hardcover,read,2021/05/25,2021/07/05,2021/07/05,1,"",,,,,,,3.0,,"",,"",No
Sex for One: The Joy of Selfloving,Betty Dodson,"",9780517886076,paperback,read,2021/05/21,2021/05/21,2021/05/21,1,"",,,,,,,2.0,,"",,"",No
The Bone Shard Emperor,Andrea Stewart,"",9780316541503,hardcover,to-read,2021/11/01,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
The One,John Marrs,"",9781335998859,paperback,to-read,2021/10/26,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Gone Girl,Gillian Flynn,"",9780385347778,paperback,to-read,2021/11/06,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
How Not to Vampire,Rodney V. Smith,"",9781775294436,digital,currently-reading,2021/11/16,"","",0,"",,,,,,,,,"",,"",No
Malice,Heather Walter,"",9781984818652,hardcover,to-read,2021/11/04,"","",0,"",,,,,,,,,"",,"2021-source-booktube, genre-retelling",No
A World Without Email: Reimagining Work in an Age of Communication Overload,Cal Newport,"",9780525536550,hardcover,read,2021/04/24,2021/08/17,2021/08/17,1,"",,,,,,,3.0,,"",,"",No
The Work-Life Balance Myth: Rethinking Your Optimal Balance for Success,David J. McNeff,"",9781260468892,hardcover,read,2021/09/12,2021/09/12,2021/09/12,1,"",,,,,,,4.0,,"",,"",No
"Phosphorescence: On Awe, Wonder and Things That Sustain You When the World Goes Dark",Julia Baird,"",9781460710890,digital,to-read,2021/11/08,"","",0,"",,,,,,,,,"",,"2021-source-booktube, tbr-p4",No
Honey Girl,Morgan Rogers,"",9780778311027,paperback,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
"The Urban Monk: Eastern Wisdom and Modern Hacks to Stop Time and Find Success, Happiness, and Peace",Pedram Shojai,"",9781623366155,hardcover,read,2021/05/24,2021/06/02,2021/06/02,1,"",,,,,,,4.0,,"",,"",No
Beasts of Prey,Ayana Gray,"",9780593405680,hardcover,to-read,2021/11/07,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
Empire: How Britain Made the Modern World,Niall Ferguson,"",9780141007540,paperback,read,2021/05/25,2021/07/26,2021/07/26,1,"",,,,,,,2.0,,"",,"",No
Vampire Academy,Richelle Mead,"",9781595141743,paperback,to-read,2021/05/22,"","",0,"",,,,,,,,,"",,"2021-source-booktube, tbr-p4",No
"Get a Life, Chloe Brown",Talia Hibbert,"",9780062941206,paperback,to-read,2021/05/04,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
How To Be F*cking Awesome,Dan Meredith,"",9781781331880,paperback,read,2021/05/25,2021/08/16,2021/08/16,1,"",,,,,,,3.0,,"",,"",No
"Storyworthy: Engage, Teach, Persuade, and Change Your Life Through the Power of Storytelling",Matthew Dicks,"",9781608685486,paperback,read,2021/05/07,2021/08/11,2021/08/11,1,"",,,,,,,4.0,,"",,"",No
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,"","",digital,read,2021/06/24,2021/06/30,2021/06/30,1,"",,,,,,,4.0,,"",,"",No
A Touch of Jen,Beth Morgan,"",9780316704267,hardcover,to-read,2021/10/26,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
"How Successful People Think: Change Your Thinking, Change Your Life",John C. Maxwell,"",9781599951683,hardcover,read,2021/05/03,2021/05/03,2021/05/03,1,"",,,,,,,3.0,,"",,"",No
The Little Book of Common Sense Investing: The Only Way to Guarantee Your Fair Share of Stock Market Returns,John C. Bogle,"",9780470102107,hardcover,read,2021/05/25,2021/09/03,2021/09/03,1,"",,,,,,,3.0,,"",,"",No
Making Work Human: How Human-Centered Companies Are Changing the Future of Work and the World,"Eric Mosley, Derek Irvine","",9781260464207,hardcover,read,2021/05/25,2021/08/28,2021/08/28,1,"",,,,,,,2.0,,"",,"",No
Guide pour investir,Robert T. Kiyosaki,"",9780446677462,digital,read,2021/05/25,2021/08/21,2021/08/21,1,"",,,,,,,3.0,,"",,"",No
"American Savage: Insights, Slights, and Fights on Faith, Sex, Love, and Politics",Dan Savage,"",9780525954101,hardcover,read,2021/04/11,2021/04/13,2021/04/13,1,"",,,,,,,3.0,,"",,"",No
Communicate with Mastery: Speak With Conviction and Write for Impact,"Joel Peterson, Jd Schramm","",B0845R57GD,digital,read,2021/05/23,2021/05/30,2021/05/30,1,"",,,,,,,3.0,,"",,"",No
The Sword of Summer,Rick Riordan,"",9781423163374,paperback,read,2021/04/24,2021/10/09,2021/10/09,1,"",,,,,,,4.0,,"",,"",No
Social Chemistry: Decoding the Patterns of Human Connection,Marissa King,"",9781524743802,hardcover,read,2021/05/23,2021/07/13,2021/07/13,1,"",,,,,,,4.0,,"",,"",No
Wait: The Art and Science of Delay,Frank Partnoy,"",9781610390040,hardcover,read,2021/05/25,2021/07/29,2021/07/29,1,"",,,,,,,4.0,,"",,"",No
The Grownup,Gillian Flynn,"",9780804188975,hardcover,read,2021/10/09,2021/10/10,2021/10/10,1,"",,,,,,,4.0,,"",,"",No
Age of Assassins,Rj Barker,"",9780316466493,paperback,to-read,2021/10/27,"","",0,"",,,,,,,,,"",,2021-source-booktube,No
"The $100 Startup: Reinvent the Way You Make a Living, Do What You Love, and Create a New Future",Chris Guillebeau,"",9780307951526,hardcover,read,2021/05/07,2021/05/12,2021/05/12,1,"",,,,,,,3.0,,"",,genre-nonfiction,No
Calling Bullshit: The Art of Skepticism in a Data-Driven World,"Carl T. Bergstrom, Jevin West",Patrick Zeller (Narrator),9780593147443,audio,read,2021/08/31,2021/09/20,2021/09/20,1,"",,,,,,,4.0,,"",,"",No
Wayside School Beneath the Cloud of Doom,Louis Sachar,Tim Heitz (Illustrator),9780062965387,hardcover,read,2021/10/19,2021/10/27,2021/10/27,1,"",,,,,,,5.0,,"",,2021-rating-five-star,No
